"Data","Risk_free"
2002-09-12,0.000652979999999723
2002-09-13,0.000652980000000114
2002-09-16,0.000653319999999531
2002-09-17,0.000652980000000525
2002-09-18,0.000653649999999478
2002-09-19,0.000653320000000074
2002-09-20,0.000653320000000317
2002-09-23,0.000653650000000358
2002-09-24,0.00065263999999935
2002-09-25,0.000652979999999959
2002-09-26,0.000652980000000194
2002-09-27,0.000653320000000248
2002-09-30,0.000653649999999988
2002-10-01,0.000653319999999905
2002-10-02,0.000653650000000248
2002-10-03,0.000653319999999947
2002-10-04,0.000652310000000481
2002-10-07,0.000651969999999781
2002-10-08,0.000651629999999615
2002-10-09,0.000651629999999912
2002-10-10,0.000651970000000283
2002-10-11,0.000651629999999911
2002-10-14,0.000652979999999819
2002-10-15,0.000752449999999978
2002-10-16,0.000752120000000185
2002-10-17,0.000751460000000074
2002-10-18,0.000751460000000247
2002-10-21,0.000751460000000248
2002-10-22,0.000751129999999936
2002-10-23,0.000750479999999888
2002-10-24,0.000750800000000229
2002-10-25,0.000750479999999889
2002-10-28,0.000750479999999948
2002-10-29,0.00074981999999983
2002-10-30,0.000750480000000175
2002-10-31,0.000749820000000086
2002-11-01,0.000750149999999596
2002-11-04,0.00075047999999999
2002-11-05,0.00075080000000068
2002-11-06,0.000751129999999463
2002-11-07,0.00075113000000002
2002-11-08,0.00075112999999999
2002-11-11,0.000750800000000254
2002-11-12,0.000750800000000368
2002-11-13,0.000749820000000009
2002-11-14,0.000749819999999868
2002-11-18,0.000749490000000313
2002-11-19,0.00074949000000003
2002-11-20,0.000749819999999726
2002-11-21,0.000776359999999998
2002-11-22,0.000779619999999666
2002-11-25,0.000781910000000378
2002-11-26,0.000783540000000127
2002-11-27,0.000783859999999991
2002-11-28,0.000783209999999624
2002-11-29,0.000781260000000223
2002-12-02,0.00078321
2002-12-03,0.000784190000000192
2002-12-04,0.000783859999999887
2002-12-05,0.000784190000000232
2002-12-06,0.000784190000000065
2002-12-09,0.00078353999999966
2002-12-10,0.000782890000000262
2002-12-11,0.000781579999999876
2002-12-12,0.000781260000000205
2002-12-13,0.000780930000000025
2002-12-16,0.000780929999999552
2002-12-17,0.000780599999999858
2002-12-18,0.000780599999999944
2002-12-19,0.000877290000000352
2002-12-20,0.000877929999999455
2002-12-23,0.000878249999999945
2002-12-26,0.00175566991847721
2002-12-27,0.000878570000000399
2002-12-30,0.000879840000000111
2003-01-02,0.00176141496327636
2003-01-03,0.000879839999999783
2003-01-06,0.000880480000000387
2003-01-07,0.000880479999999572
2003-01-08,0.000880160000000143
2003-01-09,0.000879840000000189
2003-01-10,0.000879839999999955
2003-01-13,0.000879520000000154
2003-01-14,0.000879840000000132
2003-01-15,0.000880479999999864
2003-01-16,0.000881109999999954
2003-01-17,0.000881109999999664
2003-01-20,0.000880800000000358
2003-01-21,0.00088080000000013
2003-01-22,0.00088110999999963
2003-01-23,0.000894769999999971
2003-01-24,0.000896039999999932
2003-01-27,0.000896349999999832
2003-01-28,0.000892870000000241
2003-01-29,0.000895719999999901
2003-01-30,0.000896350000000306
2003-01-31,0.000894769999999546
2003-02-03,0.000896350000000387
2003-02-04,0.000896989999999909
2003-02-05,0.000897620000000036
2003-02-06,0.000897619999999705
2003-02-07,0.000896990000000137
2003-02-10,0.000896669999999765
2003-02-11,0.000896350000000349
2003-02-12,0.000894769999999605
2003-02-13,0.000894450000000318
2003-02-14,0.000895089999999894
2003-02-17,0.00089604000000001
2003-02-18,0.000895090000000305
2003-02-19,0.000895400000000013
2003-02-20,0.000919739999999964
2003-02-21,0.000923520000000214
2003-02-24,0.000924459999999608
2003-02-25,0.000924770000000352
2003-02-26,0.000924769999999386
2003-02-27,0.000925089999999936
2003-02-28,0.000926350000000569
2003-03-05,0.000926979999999632
2003-03-06,0.000926660000000017
2003-03-07,0.000926660000000205
2003-03-10,0.000927610000000145
2003-03-11,0.0009269799999997
2003-03-12,0.000926659999999784
2003-03-13,0.000926029999999952
2003-03-14,0.000926030000000429
2003-03-17,0.000926029999999765
2003-03-18,0.000925090000000268
2003-03-19,0.000924769999999528
2003-03-20,0.000925090000000268
2003-03-21,0.000924769999999758
2003-03-24,0.00092446000000021
2003-03-25,0.000923519999999712
2003-03-26,0.000923830000000051
2003-03-27,0.000923520000000329
2003-03-28,0.000924460000000065
2003-03-31,0.000924769999999701
2003-04-01,0.000924150000000014
2003-04-02,0.000924149999999938
2003-04-03,0.000924149999999744
2003-04-04,0.000924149999999815
2003-04-07,0.00092446000000013
2003-04-08,0.000924459999999839
2003-04-09,0.000924149999999891
2003-04-10,0.000923520000000242
2003-04-11,0.000923830000000032
2003-04-14,0.000923830000000071
2003-04-15,0.00092414999999978
2003-04-16,0.000926030000000313
2003-04-17,0.000926659999999986
2003-04-22,0.000926349999999789
2003-04-23,0.000926350000000054
2003-04-24,0.000925400000000182
2003-04-25,0.000924459999999964
2003-04-28,0.00092476999999963
2003-04-29,0.000924770000000291
2003-04-30,0.000926349999999721
2003-05-02,0.000926660000000202
2003-05-05,0.000926350000000221
2003-05-06,0.00092539999999998
2003-05-07,0.00092508999999982
2003-05-08,0.000924770000000074
2003-05-09,0.000924769999999907
2003-05-12,0.000924459999999785
2003-05-13,0.000924150000000073
2003-05-14,0.000924769999999621
2003-05-15,0.000923830000000097
2003-05-16,0.000925400000000214
2003-05-19,0.000925720000000021
2003-05-20,0.00092508999999998
2003-05-21,0.000923830000000096
2003-05-22,0.000923199999999891
2003-05-23,0.000923519999999999
2003-05-26,0.000923520000000165
2003-05-27,0.000923199999999483
2003-05-28,0.000922890000000035
2003-05-29,0.000923199999999717
2003-05-30,0.000923200000000416
2003-06-02,0.000923519999999735
2003-06-03,0.000923830000000333
2003-06-04,0.000923199999999943
2003-06-05,0.000923519999999704
2003-06-06,0.000923199999999796
2003-06-09,0.00092320000000028
2003-06-10,0.000923199999999627
2003-06-11,0.000922890000000219
2003-06-12,0.000922569999999927
2003-06-13,0.00092256999999964
2003-06-16,0.000922569999999945
2003-06-17,0.000922570000000121
2003-06-18,0.000921940000000301
2003-06-20,0.000906799999999658
2003-06-23,0.000906480000000147
2003-06-24,0.00090680000000034
2003-06-25,0.000906799999999934
2003-06-26,0.000906800000000184
2003-06-27,0.000907109999999797
2003-06-30,0.000907430000000302
2003-07-01,0.000906480000000154
2003-07-02,0.000906479999999671
2003-07-03,0.000906170000000083
2003-07-04,0.000905849999999815
2003-07-07,0.000905529999999997
2003-07-08,0.000905850000000339
2003-07-10,0.00181188999353691
2003-07-11,0.000905220000000179
2003-07-14,0.00090553000000001
2003-07-15,0.000905849999999768
2003-07-16,0.000905530000000291
2003-07-17,0.000904900000000209
2003-07-18,0.000905850000000158
2003-07-21,0.000904899999999579
2003-07-22,0.000904270000000437
2003-07-23,0.000903639999999976
2003-07-24,0.000859740000000019
2003-07-25,0.00086006000000011
2003-07-28,0.000859739999999604
2003-07-29,0.000859740000000164
2003-07-30,0.000860059999999987
2003-07-31,0.000860700000000217
2003-08-01,0.000860700000000131
2003-08-04,0.0008616600000002
2003-08-05,0.000861659999999652
2003-08-06,0.000861660000000334
2003-08-07,0.000861019999999785
2003-08-08,0.000861660000000079
2003-08-11,0.000861979999999932
2003-08-12,0.000861980000000208
2003-08-13,0.000861339999999975
2003-08-14,0.000860380000000053
2003-08-15,0.000860379999999637
2003-08-18,0.000860700000000247
2003-08-19,0.000860379999999895
2003-08-20,0.000849819999999885
2003-08-21,0.000779950000000147
2003-08-22,0.000778970000000118
2003-08-25,0.000778649999999959
2003-08-26,0.00077831999999979
2003-08-27,0.000779300000000198
2003-08-28,0.000779620000000135
2003-08-29,0.000779300000000344
2003-09-01,0.000779299999999598
2003-09-02,0.000779300000000359
2003-09-03,0.000779619999999764
2003-09-04,0.000779620000000188
2003-09-05,0.000779950000000372
2003-09-08,0.000779950000000002
2003-09-09,0.00078028000000002
2003-09-10,0.000780279999999823
2003-09-11,0.000780280000000313
2003-09-12,0.000780599999999725
2003-09-15,0.000779950000000431
2003-09-16,0.000778649999999667
2003-09-17,0.000776030000000062
2003-09-18,0.000713490000000062
2003-09-19,0.000713160000000137
2003-09-22,0.000713820000000067
2003-09-23,0.0007144800000002
2003-09-24,0.000714479999999894
2003-09-25,0.00071415000000016
2003-09-26,0.000714150000000173
2003-09-29,0.00071414999999992
2003-09-30,0.000714149999999972
2003-10-01,0.000714480000000108
2003-10-02,0.000714810000000516
2003-10-03,0.000714809999999682
2003-10-06,0.000714479999999949
2003-10-07,0.000714480000000325
2003-10-08,0.00071448000000005
2003-10-09,0.000714149999999931
2003-10-10,0.000714809999999901
2003-10-13,0.000715150000000033
2003-10-14,0.000715150000000037
2003-10-15,0.000715150000000147
2003-10-16,0.000715480000000066
2003-10-17,0.000715810000000043
2003-10-20,0.000715479999999881
2003-10-21,0.000714810000000137
2003-10-22,0.000713490000000162
2003-10-23,0.000681169999999628
2003-10-24,0.000680510000000151
2003-10-27,0.000680509999999914
2003-10-28,0.000680510000000361
2003-10-29,0.000681839999999683
2003-10-30,0.00068184000000014
2003-10-31,0.000682180000000117
2003-11-03,0.000681839999999753
2003-11-04,0.0006821800000002
2003-11-05,0.000682510000000054
2003-11-06,0.000682509999999898
2003-11-07,0.00068218000000022
2003-11-10,0.000682180000000202
2003-11-11,0.000682179999999695
2003-11-12,0.000682510000000163
2003-11-13,0.00068251000000008
2003-11-14,0.000682510000000419
2003-11-17,0.000682509999999854
2003-11-18,0.000682179999999975
2003-11-19,0.000681510000000241
2003-11-20,0.000633050000000057
2003-11-21,0.00063271999999986
2003-11-24,0.000633049999999865
2003-11-25,0.000632380000000458
2003-11-26,0.000632380000000089
2003-11-27,0.00063203999999974
2003-11-28,0.000631700000000135
2003-12-01,0.000631019999999695
2003-12-02,0.000630350000000138
2003-12-03,0.000630680000000125
2003-12-04,0.000630680000000115
2003-12-05,0.000630679999999757
2003-12-08,0.000631020000000252
2003-12-09,0.00063068
2003-12-10,0.000631019999999437
2003-12-11,0.00063035000000017
2003-12-12,0.000630009999999918
2003-12-15,0.000630010000000531
2003-12-16,0.000629669999999699
2003-12-17,0.000629330000000148
2003-12-18,0.000595979999999738
2003-12-19,0.000597009999999887
2003-12-22,0.000597009999999842
2003-12-23,0.000597349999999813
2003-12-26,0.00119403621795667
2003-12-29,0.000597010000000052
2003-12-30,0.000597349999999988
2004-01-02,0.00119675784321094
2004-01-05,0.000597690000000372
2004-01-06,0.000597349999999924
2004-01-07,0.000597009999999969
2004-01-08,0.000596670000000096
2004-01-09,0.000596669999999906
2004-01-12,0.000596670000000062
2004-01-13,0.000596669999999714
2004-01-14,0.000596669999999906
2004-01-15,0.000596320000000101
2004-01-16,0.00059597999999992
2004-01-19,0.000595980000000251
2004-01-20,0.000595979999999405
2004-01-21,0.000595980000000161
2004-01-22,0.000597009999999863
2004-01-23,0.000597349999999919
2004-01-26,0.000597010000000166
2004-01-27,0.000597009999999887
2004-01-28,0.000596320000000203
2004-01-29,0.000595640000000031
2004-01-30,0.000596669999999827
2004-02-02,0.000596670000000157
2004-02-03,0.000596669999999989
2004-02-04,0.000596669999999882
2004-02-05,0.000596670000000103
2004-02-06,0.000596319999999803
2004-02-09,0.000595979999999675
2004-02-10,0.000595640000000484
2004-02-11,0.000595299999999796
2004-02-12,0.000595979999999661
2004-02-13,0.000597010000000016
2004-02-16,0.000597349999999861
2004-02-17,0.000597350000000525
2004-02-18,0.000597349999999619
2004-02-19,0.000597010000000225
2004-02-20,0.000597689999999831
2004-02-25,0.000597350000000021
2004-02-26,0.00059734999999975
2004-02-27,0.000597350000000228
2004-03-01,0.000597009999999689
2004-03-02,0.000597010000000293
2004-03-03,0.000596669999999684
2004-03-04,0.00059631999999986
2004-03-05,0.000596670000000299
2004-03-08,0.000597009999999547
2004-03-09,0.000596670000000235
2004-03-10,0.000597010000000126
2004-03-11,0.000596319999999964
2004-03-12,0.000596319999999792
2004-03-15,0.000595980000000098
2004-03-16,0.000595979999999808
2004-03-17,0.00059598000000013
2004-03-18,0.000588799999999988
2004-03-19,0.000589479999999944
2004-03-22,0.000590850000000067
2004-03-23,0.000591879999999725
2004-03-24,0.0005905100000006
2004-03-25,0.0005898299999998
2004-03-26,0.000589830000000085
2004-03-29,0.000589479999999636
2004-03-30,0.000589140000000221
2004-03-31,0.000589829999999778
2004-04-01,0.000590170000000089
2004-04-02,0.000590169999999821
2004-04-05,0.000590170000000142
2004-04-06,0.00058982999999971
2004-04-07,0.000589479999999833
2004-04-08,0.000589480000000293
2004-04-12,0.000589140000000093
2004-04-13,0.000589139999999808
2004-04-14,0.000587770000000032
2004-04-15,0.000580920000000297
2004-04-16,0.000579549999999572
2004-04-19,0.000579890000000189
2004-04-20,0.000579890000000197
2004-04-22,0.000579549999999806
2004-04-23,0.000579550000000177
2004-04-26,0.000579550000000013
2004-04-27,0.000579200000000046
2004-04-28,0.000579200000000032
2004-04-29,0.000578859999999921
2004-04-30,0.000580230000000108
2004-05-03,0.00057954999999979
2004-05-04,0.000579890000000025
2004-05-05,0.000579200000000304
2004-05-06,0.000579550000000169
2004-05-07,0.000579200000000155
2004-05-10,0.000578859999999646
2004-05-11,0.000578860000000253
2004-05-12,0.000578860000000108
2004-05-13,0.000578860000000324
2004-05-14,0.00057955000000005
2004-05-17,0.000579199999999792
2004-05-18,0.000579199999999695
2004-05-19,0.000578860000000193
2004-05-20,0.000579200000000106
2004-05-21,0.000579889999999835
2004-05-24,0.000579890000000113
2004-05-25,0.000579550000000595
2004-05-26,0.000581259999999902
2004-05-27,0.000582629999999878
2004-05-28,0.000582979999999994
2004-05-31,0.000582630000000147
2004-06-01,0.000580580000000028
2004-06-02,0.000580229999999623
2004-06-03,0.000579200000000247
2004-06-04,0.000580579999999835
2004-06-07,0.000579890000000115
2004-06-08,0.000579200000000042
2004-06-09,0.000578860000000327
2004-06-11,0.000578860000000202
2004-06-14,0.000578859999999833
2004-06-15,0.000579200000000226
2004-06-16,0.000579200000000034
2004-06-17,0.000579199999999748
2004-06-18,0.000578860000000222
2004-06-21,0.000579549999999899
2004-06-22,0.00057919999999972
2004-06-23,0.000578860000000463
2004-06-24,0.000578860000000086
2004-06-25,0.000578519999999962
2004-06-28,0.000578859999999587
2004-06-29,0.000578860000000114
2004-06-30,0.000579550000000307
2004-07-01,0.000579199999999903
2004-07-02,0.000578519999999694
2004-07-05,0.00057852000000021
2004-07-06,0.000578859999999856
2004-07-07,0.000578519999999913
2004-07-08,0.000579890000000296
2004-07-12,0.00116079666579171
